investment_id,account_id,security_name,investment_type,quantity,purchase_price
8840,2806,Amazon,ETF,656,1327.59
8841,1682,Netflix,Bond,205,605.9
8842,2244,Google,Bond,844,58.63
8843,1282,Microsoft,Stock,258,365.85
8844,1307,Microsoft,Bond,550,1308.9
8845,3506,Amazon,Bond,354,581.28
8846,3272,Microsoft,ETF,791,1008.99
8847,3136,Tesla,Stock,782,1497.95
8848,285,Microsoft,Bond,536,1118.65
8849,3330,Microsoft,Bond,196,137.23
8850,4771,Microsoft,ETF,611,12.5
8851,4302,Amazon,Stock,69,1136.7
8852,3117,Apple,ETF,481,1325.32
8853,466,Netflix,ETF,168,719.8
8854,6732,Tesla,ETF,133,407.14
8855,3195,Amazon,ETF,800,354.51
8856,2498,Netflix,Bond,287,244.96
8857,6322,Apple,ETF,830,780.71
8858,1440,Tesla,Stock,793,404.56
8859,1626,Microsoft,Bond,855,861.18
8860,6977,Netflix,ETF,313,1461.99
8861,5501,Amazon,ETF,842,741.03
8862,1217,Tesla,Bond,161,391.01
8863,4845,Netflix,ETF,169,910.63
8864,5319,Apple,Stock,237,215.97
8865,44,Amazon,Stock,530,610.32
8866,5033,Netflix,Bond,414,39.94
8867,3246,Microsoft,Stock,934,677.23
8868,3039,Apple,Bond,739,1056.46
8869,5060,Google,ETF,537,260.19
8870,684,Amazon,ETF,597,151.2
8871,2266,Tesla,ETF,778,788.28
8872,6161,Apple,Stock,784,515.06
8873,386,Tesla,Bond,886,593.97
8874,683,Microsoft,Bond,277,718.24
8875,390,Google,ETF,305,96.86
8876,1206,Google,Stock,296,228.23
8877,5549,Amazon,Bond,385,240.91
8878,577,Amazon,Stock,263,611.78
8879,2018,Apple,ETF,28,663.64
8880,2504,Amazon,Bond,915,586.58
8881,5649,Apple,Bond,794,1080.31
8882,588,Tesla,ETF,721,726.19
8883,4333,Tesla,Bond,291,721.83
8884,3112,Netflix,ETF,801,344.15
8885,3870,Netflix,Bond,933,1184.3
8886,2500,Netflix,Stock,917,392.82
8887,3955,Microsoft,Bond,802,1040.8
8888,1444,Microsoft,ETF,504,964.25
8889,6311,Apple,Stock,773,1106.75
8890,1185,Amazon,Stock,164,426.58
8891,5850,Microsoft,ETF,888,1260.41
8892,3782,Amazon,ETF,581,904.46
8893,2348,Netflix,ETF,76,878.41
8894,5678,Apple,Bond,724,831.63
8895,1455,Amazon,Bond,412,1445.98
8896,5926,Apple,Bond,935,64.86
8897,3485,Amazon,Stock,147,492.2
8898,4270,Amazon,ETF,985,406.53
8899,588,Apple,Bond,872,247.98
8900,3770,Apple,Bond,356,1374.86
8901,5044,Tesla,ETF,876,1137.37
8902,6429,Microsoft,ETF,430,1339.93
8903,570,Tesla,Stock,345,401.63
8904,2907,Tesla,ETF,27,1096.58
8905,4106,Amazon,Bond,476,1151.72
8906,64,Apple,Bond,969,876.08
8907,1135,Apple,ETF,155,998.48
8908,1582,Amazon,Stock,504,1488.52
8909,3278,Google,Stock,690,844.11
8910,1708,Amazon,ETF,608,503.27
8911,3172,Netflix,Stock,960,310.48
8912,2414,Tesla,Bond,666,1397.37
8913,1333,Microsoft,Stock,319,545.49
8914,6552,Microsoft,Bond,225,1064.77
8915,2901,Microsoft,Bond,142,442.28
8916,394,Google,Stock,59,423.56
8917,2589,Apple,ETF,814,1423.41
8918,6003,Amazon,ETF,391,1148.53
8919,104,Google,ETF,526,75.97
8920,2587,Microsoft,Stock,657,398.94
8921,4745,Netflix,ETF,516,136.98
8922,4314,Netflix,ETF,253,252.98
8923,3070,Amazon,Stock,173,174.99
8924,3373,Microsoft,ETF,400,609.54
8925,5443,Apple,Stock,838,813.05
8926,5466,Netflix,Stock,538,1319.18
8927,768,Google,ETF,519,912.89
8928,2867,Amazon,ETF,604,996.17
8929,775,Netflix,Bond,566,174.48
8930,6271,Google,Bond,692,1127.52
8931,5724,Tesla,Bond,823,139.22
8932,6399,Apple,Bond,248,841.0
8933,1824,Amazon,Bond,781,962.61
8934,6336,Google,Bond,605,303.11
8935,3821,Netflix,Bond,235,88.15
8936,2413,Netflix,Stock,441,1414.51
8937,3815,Microsoft,ETF,796,409.68
8938,2795,Amazon,Bond,750,1452.15
8939,529,Apple,Bond,956,531.69
8940,4607,Netflix,Stock,916,619.5
8941,28,Microsoft,Bond,315,1010.92
8942,3032,Amazon,ETF,506,1275.49
8943,3421,Apple,ETF,996,123.45
8944,4464,Tesla,ETF,973,937.9
8945,6990,Apple,Bond,767,946.24
8946,1864,Apple,Bond,300,1382.21
8947,5894,Apple,Stock,468,901.86
8948,5986,Netflix,ETF,138,1417.8
8949,4066,Tesla,Stock,115,1237.44
8950,5032,Amazon,ETF,809,1303.88
8951,2497,Amazon,Bond,815,1175.6
8952,1250,Apple,Bond,300,1313.38
8953,5345,Amazon,Bond,570,877.22
8954,5675,Microsoft,ETF,273,301.04
8955,4531,Amazon,ETF,303,1241.95
8956,6903,Tesla,ETF,571,43.6
8957,3210,Microsoft,Bond,109,1239.68
8958,3063,Amazon,ETF,363,1497.83
8959,6034,Netflix,Bond,202,833.85
8960,538,Google,ETF,435,1078.45
8961,4736,Microsoft,Bond,659,205.25
8962,659,Google,Bond,86,290.28
8963,175,Tesla,ETF,233,1286.45
8964,6416,Amazon,Bond,221,896.3
8965,740,Amazon,ETF,647,1167.4
8966,2328,Microsoft,Bond,212,1458.27
8967,6736,Microsoft,Bond,403,789.9
8968,5569,Netflix,Bond,376,879.16
8969,3347,Google,Bond,112,804.49
8970,6891,Apple,ETF,958,728.7
8971,1860,Google,Stock,595,654.08
8972,5191,Microsoft,ETF,633,667.37
8973,5167,Google,Stock,90,1207.06
8974,2590,Amazon,Stock,842,1202.99
8975,6726,Google,Stock,423,84.3
8976,966,Apple,ETF,104,1330.7
8977,6664,Tesla,Bond,630,628.82
8978,3439,Amazon,Stock,791,1165.7
8979,6457,Microsoft,ETF,855,1250.91
8980,1958,Tesla,Stock,830,1217.76
8981,3108,Tesla,Bond,205,107.05
8982,3384,Microsoft,Stock,312,298.26
8983,4765,Microsoft,Stock,773,198.22
8984,379,Apple,Bond,485,838.94
8985,5040,Amazon,Stock,433,693.41
8986,3035,Amazon,ETF,89,961.18
8987,5934,Netflix,Bond,826,1450.78
8988,598,Tesla,ETF,847,1420.94
8989,1732,Netflix,ETF,767,1155.75
8990,5618,Google,Bond,81,1318.91
8991,3129,Google,Bond,28,736.33
8992,881,Google,Stock,2,652.97
8993,5695,Netflix,Bond,356,1371.12
8994,4495,Google,Stock,52,57.02
8995,2686,Google,Bond,712,983.84
8996,3278,Microsoft,Bond,634,281.69
8997,1242,Tesla,ETF,1000,87.85
8998,6302,Amazon,Bond,739,1021.61
8999,3919,Netflix,Bond,314,966.14
9000,2433,Google,Stock,654,93.75
9001,4159,Netflix,Stock,216,1380.56
9002,1180,Apple,ETF,388,1499.36
9003,4502,Amazon,Stock,70,1387.36
9004,225,Google,ETF,440,632.47
9005,3872,Netflix,Stock,983,996.3
9006,5878,Netflix,ETF,124,1201.14
9007,5003,Amazon,Stock,128,130.05
9008,3554,Amazon,Stock,151,360.47
9009,2173,Amazon,ETF,352,766.09
9010,3255,Google,ETF,624,813.68
9011,6126,Netflix,ETF,648,1085.44
9012,3329,Netflix,Bond,367,823.27
9013,5602,Apple,Stock,433,1199.8
9014,5755,Tesla,Stock,780,1440.13
9015,6855,Apple,ETF,386,1296.83
9016,5611,Apple,Stock,103,364.04
9017,172,Netflix,ETF,373,46.5
9018,4677,Amazon,Stock,617,864.7
9019,3973,Microsoft,Stock,915,449.04
9020,4482,Apple,ETF,273,600.82
9021,6204,Netflix,ETF,149,397.5
9022,3637,Google,Stock,759,707.94
9023,5657,Google,Stock,319,474.37
9024,6539,Apple,ETF,995,705.97
9025,3023,Amazon,Bond,869,584.41
9026,6809,Microsoft,Bond,191,140.46
9027,1395,Tesla,ETF,959,279.06
9028,3060,Apple,Stock,939,1016.8
9029,6967,Microsoft,Bond,830,583.02
9030,327,Tesla,Stock,823,162.5
9031,2783,Microsoft,ETF,5,1460.65
9032,3765,Tesla,Bond,685,719.21
9033,278,Netflix,Bond,675,122.78
9034,938,Microsoft,Stock,866,791.0
9035,1753,Netflix,Stock,618,37.61
9036,2799,Netflix,ETF,90,598.04
9037,3852,Tesla,ETF,881,132.86
9038,1992,Apple,Bond,133,1171.6
9039,272,Apple,ETF,375,882.71
9040,6323,Google,Stock,490,348.63
9041,641,Microsoft,Bond,899,596.42
9042,3368,Amazon,Stock,191,419.17
9043,1283,Microsoft,Bond,947,509.67
9044,194,Netflix,Stock,984,1270.94
9045,2558,Apple,Stock,99,1409.5
9046,4645,Google,ETF,619,946.32
9047,1530,Tesla,Stock,271,882.13
9048,5658,Google,Bond,811,1286.87
9049,225,Netflix,ETF,410,653.86
9050,703,Google,ETF,645,273.4
9051,1049,Tesla,Stock,897,890.5
9052,6775,Amazon,ETF,692,423.39
9053,4427,Amazon,Stock,565,290.3
9054,4595,Tesla,Bond,823,1321.72
9055,5642,Microsoft,Stock,302,336.87
9056,6596,Apple,Stock,726,729.14
9057,2289,Google,Bond,754,100.32
9058,2819,Apple,ETF,180,92.63
9059,5231,Apple,ETF,424,179.66
9060,3702,Microsoft,Stock,539,746.69
9061,910,Tesla,Bond,230,1442.44
9062,5886,Google,Bond,883,302.41
9063,2173,Tesla,Stock,911,1337.61
9064,2933,Amazon,Stock,765,342.68
9065,2981,Microsoft,Bond,595,288.33
9066,3918,Apple,Bond,746,288.42
9067,3928,Netflix,ETF,590,244.13
9068,16,Netflix,Bond,726,651.39
9069,4720,Netflix,ETF,551,1136.91
9070,6628,Apple,Stock,746,661.9
9071,704,Netflix,Stock,492,86.28
9072,5754,Amazon,ETF,74,580.54
9073,757,Amazon,ETF,487,279.53
9074,4076,Apple,Stock,149,1098.61
9075,650,Apple,Stock,428,251.42
9076,136,Microsoft,Stock,14,828.9
9077,6836,Tesla,Stock,783,1179.52
9078,4741,Apple,Bond,727,347.29
9079,1001,Microsoft,Stock,549,1213.41
9080,2091,Apple,Bond,821,1265.41
9081,741,Netflix,Stock,724,1322.98
9082,4867,Tesla,Stock,55,727.82
9083,1895,Apple,Stock,603,699.35
9084,4652,Microsoft,ETF,484,1226.49
9085,4335,Amazon,Bond,75,323.47
9086,6130,Apple,Bond,145,1281.59
9087,4158,Amazon,ETF,409,761.45
9088,185,Netflix,ETF,8,30.93
9089,3967,Netflix,ETF,470,928.77
9090,2308,Tesla,ETF,472,1315.57
9091,6039,Apple,ETF,906,699.16
9092,6414,Google,Stock,383,376.33
9093,6295,Microsoft,ETF,68,290.46
9094,4289,Google,Bond,972,111.47
9095,1004,Netflix,Bond,643,976.53
9096,2051,Microsoft,ETF,660,509.33
9097,5724,Apple,ETF,368,386.6
9098,1397,Netflix,Stock,211,397.69
9099,340,Tesla,Bond,735,839.05
9100,4148,Google,Bond,937,104.71
9101,4306,Microsoft,ETF,156,953.77
9102,848,Amazon,Stock,2,1339.16
9103,5443,Amazon,Bond,549,494.4
9104,657,Google,ETF,856,950.19
9105,6441,Netflix,ETF,444,438.25
9106,6750,Amazon,ETF,12,843.08
9107,3675,Netflix,Stock,845,1231.7
9108,2056,Amazon,Bond,997,752.65
9109,1935,Microsoft,ETF,122,1119.56
9110,6504,Amazon,ETF,231,559.18
9111,1060,Google,Bond,537,128.74
9112,6912,Netflix,Stock,12,1272.24
9113,5437,Apple,Bond,155,180.13
9114,4978,Microsoft,ETF,892,1186.77
9115,2093,Google,Bond,595,1154.69
9116,1651,Apple,Bond,574,1041.7
9117,6607,Netflix,Bond,695,1015.55
9118,3182,Google,ETF,118,1072.81
9119,155,Amazon,Stock,648,413.66
9120,2279,Google,Stock,614,1039.62
9121,2365,Microsoft,Stock,245,1126.97
9122,3117,Netflix,Bond,67,1276.72
9123,5053,Apple,Stock,491,983.3
9124,6405,Microsoft,Bond,168,1455.75
9125,1323,Google,Bond,864,1375.21
9126,3802,Apple,ETF,224,102.84
9127,5856,Netflix,Bond,845,1497.71
9128,1629,Netflix,ETF,26,1157.88
9129,3927,Google,Stock,349,804.87
9130,4622,Microsoft,Stock,166,1091.56
9131,1708,Google,ETF,617,1392.42
9132,5925,Google,Stock,242,294.25
9133,567,Netflix,Bond,761,900.43
9134,2199,Tesla,Stock,251,283.26
9135,3403,Microsoft,Stock,360,540.39
9136,3428,Microsoft,Bond,565,779.58
9137,1599,Netflix,Bond,832,1237.45
9138,3948,Tesla,Stock,316,352.68
9139,4610,Amazon,Stock,515,774.09
9140,5563,Google,Stock,477,1270.2
9141,6041,Amazon,ETF,640,643.95
9142,3410,Google,Bond,369,1103.36
9143,6470,Microsoft,Stock,534,398.63
9144,1665,Google,Bond,443,1403.91
9145,3289,Google,ETF,380,1043.66
9146,6909,Google,Stock,428,595.66
9147,4867,Microsoft,ETF,308,232.75
9148,1776,Tesla,ETF,194,601.36
9149,1903,Apple,ETF,972,834.44
9150,602,Apple,ETF,685,1255.23
9151,4009,Tesla,Stock,667,292.79
9152,4453,Netflix,Stock,747,35.46
9153,1347,Apple,ETF,30,1217.35
9154,3507,Netflix,ETF,350,676.67
9155,6768,Tesla,ETF,208,810.01
9156,5465,Apple,Bond,752,81.03
9157,4466,Amazon,Stock,596,170.97
9158,6983,Tesla,ETF,950,1271.66
9159,6942,Amazon,ETF,278,1464.32
9160,5655,Amazon,ETF,341,1419.18
9161,263,Google,ETF,934,122.23
9162,6710,Google,Stock,304,969.67
9163,3997,Tesla,Bond,37,360.98
9164,991,Microsoft,ETF,310,884.91
9165,6812,Google,Stock,398,343.32
9166,1352,Microsoft,Bond,364,615.54
9167,1832,Tesla,Bond,418,1240.06
9168,5437,Apple,Stock,229,510.05
9169,5961,Apple,Bond,646,864.86
9170,1097,Apple,Stock,874,841.62
9171,4380,Microsoft,Stock,254,50.76
9172,5739,Google,Stock,21,241.0
9173,704,Microsoft,Stock,361,1351.57
9174,4268,Apple,Bond,471,1497.52
9175,5122,Microsoft,Bond,684,86.41
9176,2727,Amazon,Stock,250,1465.64
9177,1778,Apple,ETF,262,693.46
9178,6070,Netflix,Bond,414,1424.28
9179,4315,Google,ETF,273,304.24
9180,6481,Netflix,Bond,818,1290.67
9181,2244,Google,ETF,160,919.63
9182,2120,Amazon,Stock,990,1299.54
9183,3907,Tesla,Stock,225,1406.33
9184,343,Tesla,ETF,8,415.9
9185,812,Amazon,ETF,415,1220.2
9186,1242,Tesla,Bond,668,273.13
9187,2028,Netflix,ETF,852,79.61
9188,991,Tesla,ETF,539,1213.1
9189,6585,Apple,ETF,296,27.8
9190,32,Apple,Stock,140,885.64
9191,1100,Apple,Bond,680,1086.51
9192,837,Microsoft,Bond,752,988.32
9193,801,Google,Bond,357,629.99
9194,3422,Netflix,Stock,462,76.2
9195,305,Netflix,Bond,786,1038.51
9196,5245,Netflix,Bond,200,1150.55
9197,3736,Netflix,Bond,84,390.3
9198,3062,Tesla,Bond,360,1115.73
9199,3507,Netflix,Stock,130,237.0
9200,4387,Netflix,Bond,470,1146.8
9201,3315,Amazon,Stock,58,920.86
9202,2514,Microsoft,Stock,590,1425.17
9203,748,Netflix,Stock,390,170.73
9204,1855,Google,ETF,101,559.5
9205,2438,Apple,ETF,806,1303.81
9206,5097,Google,Stock,60,473.13
9207,4175,Microsoft,Bond,344,657.75
9208,4523,Google,Bond,577,559.73
9209,5492,Google,ETF,880,477.71
9210,3096,Netflix,ETF,927,853.44
9211,3825,Amazon,Bond,378,648.35
9212,6251,Apple,Stock,252,444.68
9213,372,Apple,ETF,336,208.92
9214,5017,Apple,Bond,26,947.08
9215,2928,Apple,Bond,441,255.85
9216,5884,Google,Stock,24,156.38
9217,6107,Apple,Bond,140,1167.76
9218,346,Microsoft,Bond,228,391.08
9219,1536,Apple,ETF,947,214.77
9220,694,Netflix,ETF,561,984.57
9221,3795,Amazon,ETF,525,717.2
9222,2366,Apple,ETF,733,366.78
9223,3653,Tesla,Stock,41,1079.09
9224,3744,Tesla,Bond,505,158.34
9225,1737,Amazon,ETF,71,756.69
9226,3821,Google,ETF,510,775.87
9227,6934,Microsoft,Bond,214,1118.68
9228,5593,Google,Stock,329,804.93
9229,2023,Google,Bond,651,1107.95
9230,4674,Google,Stock,323,412.68
9231,2389,Tesla,Bond,952,90.52
9232,1966,Microsoft,Bond,131,1335.95
9233,1928,Apple,ETF,525,448.31
9234,6200,Amazon,ETF,34,645.02
9235,2156,Netflix,Stock,951,1414.14
9236,2460,Netflix,Stock,372,1122.23
9237,5656,Apple,ETF,888,1019.24
9238,4744,Tesla,Stock,800,750.36
9239,5731,Amazon,ETF,700,82.65
9240,2674,Google,Stock,542,823.24
9241,3507,Tesla,ETF,348,785.67
9242,2723,Google,Bond,7,944.89
9243,5788,Netflix,ETF,186,1453.79
9244,4941,Amazon,Bond,245,729.14
9245,6934,Google,Bond,421,1090.97
9246,505,Microsoft,ETF,363,1421.3
9247,3248,Microsoft,Stock,932,476.13
9248,2912,Apple,ETF,243,421.91
9249,248,Tesla,Bond,372,550.55
9250,5198,Amazon,ETF,55,195.47
9251,2261,Tesla,ETF,348,40.65
9252,5159,Tesla,Bond,590,374.51
9253,4456,Tesla,Bond,37,240.35
9254,841,Apple,Stock,276,525.28
9255,6164,Microsoft,ETF,43,945.81
9256,6831,Netflix,Bond,399,49.2
9257,2945,Tesla,Bond,650,873.62
9258,169,Microsoft,Bond,421,1301.68
9259,1617,Google,ETF,128,628.73
9260,442,Google,ETF,331,744.53
9261,1558,Netflix,ETF,41,398.81
9262,2757,Netflix,Bond,197,630.24
9263,1526,Tesla,Stock,83,904.81
9264,5136,Tesla,Stock,715,241.74
9265,610,Netflix,Stock,569,195.3
9266,5587,Apple,Stock,556,738.75
9267,1567,Netflix,ETF,27,1333.4
9268,3655,Netflix,Bond,802,1435.57
9269,4927,Microsoft,Stock,880,861.34
9270,3301,Microsoft,Bond,940,26.18
9271,3411,Amazon,Bond,522,994.6
9272,2445,Tesla,Stock,961,141.75
9273,2626,Apple,ETF,556,328.57
9274,4362,Apple,ETF,185,740.67
9275,6460,Google,ETF,765,76.44
9276,6921,Google,Stock,369,464.28
9277,4882,Tesla,Bond,386,1444.96
9278,4233,Microsoft,ETF,272,722.9
9279,2009,Microsoft,Bond,255,892.89
9280,6684,Tesla,Bond,183,1469.62
9281,5912,Microsoft,Stock,93,1230.55
9282,2755,Tesla,ETF,959,559.39
9283,2305,Microsoft,Bond,157,1299.34
9284,289,Tesla,Stock,861,344.71
9285,1331,Apple,Stock,935,1083.56
9286,1112,Amazon,ETF,549,1440.12
9287,3266,Apple,Stock,503,351.38
9288,2907,Google,ETF,373,551.57
9289,405,Google,Stock,641,820.39
9290,6763,Netflix,Bond,869,1017.91
9291,3088,Apple,Bond,164,585.43
9292,3435,Tesla,Bond,314,347.65
9293,4051,Amazon,ETF,4,1242.58
9294,5157,Netflix,Stock,89,33.65
9295,330,Apple,ETF,909,276.23
9296,3220,Google,ETF,106,312.32
9297,2635,Netflix,ETF,489,395.39
9298,4310,Microsoft,Bond,967,612.83
9299,1145,Google,Stock,504,514.78
9300,1760,Apple,Bond,501,1133.64
9301,575,Apple,Bond,795,354.03
9302,1433,Google,Bond,353,583.5
9303,1707,Amazon,Stock,979,393.44
9304,6948,Google,ETF,567,915.75
9305,5060,Apple,Stock,779,1248.35
9306,6169,Apple,Stock,173,383.62
9307,182,Apple,Stock,461,698.66
9308,6488,Apple,Bond,985,602.82
9309,1089,Google,ETF,597,561.98
9310,6217,Amazon,ETF,484,450.81
9311,911,Apple,Stock,750,759.38
9312,4107,Google,Stock,96,731.26
9313,6019,Tesla,Bond,260,1156.38
9314,5172,Tesla,Stock,727,936.76
9315,451,Netflix,ETF,908,437.99
9316,3874,Microsoft,ETF,577,1275.4
9317,5501,Apple,Stock,443,725.02
9318,3578,Apple,ETF,428,792.18
9319,2414,Microsoft,ETF,870,760.55
9320,6137,Microsoft,ETF,659,122.27
9321,1252,Amazon,Stock,707,801.35
9322,6650,Tesla,Bond,901,895.71
9323,710,Google,Bond,661,1373.82
9324,2820,Apple,ETF,477,366.48
9325,6268,Tesla,Stock,914,78.49
9326,4272,Amazon,Stock,228,1283.78
9327,4211,Tesla,ETF,281,1263.33
9328,4854,Microsoft,Bond,768,242.23
9329,488,Google,ETF,457,944.21
9330,1896,Google,Bond,932,465.68
9331,6769,Amazon,Stock,826,991.74
9332,3138,Google,Bond,264,858.22
9333,6975,Google,ETF,125,381.61
9334,681,Apple,Stock,972,1168.84
9335,1042,Tesla,ETF,76,1468.21
9336,5121,Microsoft,Stock,360,1325.99
9337,4792,Google,ETF,546,117.67
9338,1601,Amazon,ETF,575,794.9
9339,3148,Apple,ETF,673,833.46
9340,1418,Tesla,Stock,243,1408.73
9341,829,Apple,Stock,673,882.64
9342,5819,Tesla,Stock,331,1082.93
9343,4714,Netflix,Bond,371,679.89
9344,1713,Apple,Bond,412,823.32
9345,842,Apple,Stock,775,983.9
9346,6805,Tesla,Bond,482,90.24
9347,3940,Tesla,Stock,524,157.39
9348,646,Google,Stock,972,342.03
9349,2934,Amazon,Bond,726,521.56
9350,2244,Google,ETF,126,1498.23
9351,3618,Tesla,ETF,199,17.54
9352,3330,Google,ETF,269,1263.12
9353,3732,Amazon,Bond,460,800.72
9354,6835,Google,ETF,577,119.59
9355,3203,Google,Bond,652,1012.51
9356,762,Amazon,Stock,802,841.0
9357,2053,Tesla,Stock,787,332.85
9358,435,Apple,Bond,890,148.64
9359,3963,Tesla,Stock,836,1016.15
9360,4976,Netflix,Bond,339,308.65
9361,810,Microsoft,Bond,724,1210.71
9362,667,Amazon,Bond,812,442.99
9363,6776,Apple,ETF,678,33.24
9364,2732,Google,Stock,29,783.34
9365,5951,Tesla,ETF,754,1214.07
9366,112,Netflix,ETF,620,417.08
9367,1307,Apple,Bond,780,927.64
9368,5679,Apple,ETF,629,890.89
9369,5157,Microsoft,Bond,606,817.49
9370,4847,Amazon,Bond,757,868.47
9371,654,Tesla,Stock,108,838.42
9372,4093,Apple,ETF,946,789.86
9373,4255,Netflix,Stock,342,677.01
9374,2138,Netflix,ETF,953,1024.97
9375,3460,Amazon,Stock,434,1323.05
9376,3552,Amazon,Stock,692,867.18
9377,3524,Amazon,Bond,832,1246.93
9378,4383,Google,Stock,750,643.94
9379,1458,Apple,Stock,989,839.44
9380,6796,Google,Stock,671,778.67
9381,3835,Microsoft,Bond,828,99.93
9382,2763,Google,ETF,86,1003.05
9383,149,Amazon,ETF,804,881.89
9384,2785,Apple,Stock,557,834.13
9385,747,Apple,Bond,695,1177.32
9386,6943,Amazon,ETF,502,307.56
9387,4189,Apple,ETF,794,487.37
9388,5716,Google,ETF,917,611.63
9389,3370,Amazon,Bond,470,991.69
9390,5701,Amazon,ETF,325,442.73
9391,1152,Tesla,Stock,801,1460.63
9392,6233,Netflix,Bond,988,284.68
9393,3154,Microsoft,Stock,628,984.59
9394,5497,Amazon,ETF,634,522.69
9395,779,Tesla,ETF,650,921.5
9396,2894,Amazon,Stock,47,168.42
9397,4482,Google,Bond,68,942.21
9398,1380,Netflix,Bond,906,948.9
9399,509,Tesla,Stock,532,1142.78
9400,6624,Microsoft,ETF,694,1434.29
9401,363,Tesla,ETF,119,1354.28
9402,5985,Amazon,Bond,971,1238.38
9403,2253,Apple,ETF,406,1312.86
9404,1508,Netflix,Bond,148,1357.45
9405,1315,Tesla,Bond,800,1424.37
9406,6422,Netflix,Bond,208,668.85
9407,1378,Apple,Stock,742,852.45
9408,2947,Tesla,Stock,733,672.87
9409,3600,Tesla,Stock,443,601.38
9410,3020,Google,ETF,664,32.2
9411,4730,Amazon,Stock,987,34.65
9412,3743,Google,ETF,248,714.24
9413,2093,Google,ETF,920,100.53
9414,4151,Netflix,ETF,209,15.94
9415,3283,Microsoft,Stock,578,397.93
9416,1008,Amazon,Stock,285,1415.29
9417,5646,Amazon,Bond,153,879.91
9418,1112,Amazon,ETF,635,1149.63
9419,4787,Apple,Bond,930,1421.57
9420,1739,Amazon,ETF,631,789.31
9421,240,Apple,Bond,774,1366.38
9422,1198,Apple,Stock,710,1096.57
9423,4405,Microsoft,ETF,173,1483.73
9424,4738,Amazon,ETF,942,1299.04
9425,4000,Apple,ETF,964,1314.9
9426,3901,Apple,Stock,324,1004.67
9427,6097,Google,ETF,178,1476.98
9428,2324,Tesla,Stock,46,1385.97
9429,1035,Microsoft,ETF,223,1218.76
9430,776,Apple,Stock,414,712.91
9431,6992,Google,Stock,37,887.13
9432,5981,Google,ETF,752,402.64
9433,4071,Apple,ETF,528,330.71
9434,5668,Microsoft,Stock,967,822.28
9435,1943,Google,Stock,31,1372.86
9436,858,Google,ETF,802,830.58
9437,1780,Apple,Bond,765,1486.21
9438,2829,Apple,ETF,136,1387.44
9439,5218,Google,ETF,910,902.59
9440,6630,Netflix,Bond,531,559.46
9441,4542,Apple,ETF,983,744.91
9442,4148,Microsoft,ETF,719,1186.5
9443,3411,Netflix,Bond,265,824.67
9444,1280,Tesla,Stock,176,1188.44
9445,3266,Google,Stock,837,508.7
9446,2481,Amazon,Bond,983,698.01
9447,5707,Netflix,ETF,801,733.24
9448,1137,Amazon,Bond,835,1229.13
9449,4464,Google,Stock,991,1477.76
9450,3568,Apple,Stock,277,523.98
9451,684,Apple,Bond,685,66.32
9452,824,Tesla,ETF,277,1058.74
9453,940,Microsoft,Stock,104,1039.08
9454,433,Amazon,Bond,183,1112.82
9455,189,Microsoft,Bond,626,977.48
9456,5902,Tesla,Bond,752,279.91
9457,3086,Microsoft,Bond,481,279.1
9458,153,Tesla,Stock,389,300.43
9459,6421,Google,Stock,825,61.81
9460,4846,Tesla,Bond,264,329.4
9461,4794,Google,ETF,925,1489.84
9462,35,Netflix,Bond,817,658.99
9463,4351,Netflix,Bond,293,230.63
9464,4696,Amazon,ETF,127,1064.9
9465,4027,Tesla,Bond,811,1498.72
9466,3752,Tesla,Bond,692,320.9
9467,4300,Microsoft,ETF,503,65.25
9468,390,Google,Bond,399,221.76
9469,1727,Amazon,Bond,954,439.15
9470,2899,Amazon,Stock,591,940.69
9471,5465,Amazon,ETF,489,307.94
9472,5721,Tesla,ETF,76,388.83
9473,750,Apple,Bond,26,700.69
9474,4574,Apple,Stock,989,660.77
9475,3117,Google,ETF,136,1240.57
9476,82,Amazon,Stock,197,781.25
9477,1817,Microsoft,Bond,178,698.82
9478,6968,Netflix,Stock,745,404.85
9479,2439,Amazon,Stock,427,1004.49
9480,2436,Netflix,ETF,583,209.21
9481,6808,Tesla,Bond,712,673.19
9482,6669,Apple,Bond,742,1326.53
9483,407,Apple,Bond,871,756.47
9484,5783,Microsoft,Bond,843,252.93
9485,961,Google,Stock,653,428.46
9486,6820,Netflix,ETF,711,551.98
9487,2522,Amazon,Bond,224,909.24
9488,652,Microsoft,Stock,861,144.1
9489,5998,Apple,Bond,213,369.1
