account_id,client_id,account_type,balance
4418,2157,Brokerage,259903.89
4419,2217,Retirement,116943.18
4420,4744,Savings,592385.7
4421,1732,Savings,575769.12
4422,4712,Savings,418970.7
4423,3295,Retirement,695477.35
4424,4972,Brokerage,965224.84
4425,30,Brokerage,174526.7
4426,4143,Brokerage,763767.84
4427,2280,Brokerage,509638.37
4428,2209,Retirement,754644.4
4429,2873,Savings,855822.94
4430,1943,Retirement,538099.94
4431,3717,Savings,846012.44
4432,1010,Retirement,266616.17
4433,1611,Savings,642161.69
4434,3481,Brokerage,959895.68
4435,982,Savings,757801.4
4436,2220,Brokerage,765900.94
4437,288,Savings,305761.81
4438,1707,Brokerage,504372.92
4439,4283,Savings,507749.87
4440,1684,Brokerage,470423.39
4441,2943,Brokerage,223222.25
4442,1918,Savings,405298.28
4443,3891,Retirement,14910.64
4444,2057,Savings,233315.63
4445,70,Brokerage,13443.92
4446,924,Retirement,193808.38
4447,3434,Savings,187103.42
4448,1047,Retirement,134107.02
4449,2167,Savings,969918.55
4450,2147,Savings,655553.57
4451,1396,Savings,
4452,286,Brokerage,652720.49
4453,3689,Retirement,134816.56
4454,2200,Retirement,67218.47
4455,464,Brokerage,690451.14
4456,4847,Brokerage,272839.28
4457,4629,Savings,160401.47
4458,3042,Savings,840348.5
4459,617,Savings,621762.77
4460,2536,Savings,954796.74
4461,1184,Savings,750902.2
4462,4457,Retirement,29133.12
4463,4572,Retirement,151872.33
4464,3194,Retirement,865684.6
4465,4705,Retirement,205481.41
4466,1454,Retirement,79050.49
4467,4064,Retirement,793657.47
4468,1520,Retirement,14974.79
4469,1753,Savings,419796.8
4470,884,Brokerage,828608.78
4471,423,Savings,193226.49
4472,3135,Brokerage,432189.54
4473,3126,Savings,51210.26
4474,99,Savings,546609.19
4475,3676,Brokerage,653144.92
4476,460,Savings,779256.99
4477,261,Brokerage,335885.95
4478,1937,Retirement,893369.25
4479,3393,Brokerage,
4480,4680,Retirement,197397.28
4481,4455,Brokerage,32146.09
4482,2777,Retirement,476320.28
4483,2565,Savings,
4484,4055,Savings,137424.93
4485,4613,Savings,26970.87
4486,3780,Savings,615720.6
4487,733,Savings,752882.6
4488,284,Brokerage,452019.53
4489,1313,Savings,110047.92
4490,4429,Retirement,566805.26
4491,4173,Retirement,884714.9
4492,3194,Retirement,143392.51
4493,983,Savings,804460.71
4494,2080,Retirement,870268.64
4495,2289,Brokerage,408105.17
4496,917,Retirement,111848.38
4497,1370,Brokerage,807935.34
4498,561,Retirement,834400.35
4499,3726,Retirement,307086.86
4500,3335,Savings,983267.14
4501,1186,Savings,759816.69
4502,2402,Savings,184483.46
4503,1182,Savings,648297.85
4504,127,Savings,342978.9
4505,1759,Brokerage,270608.22
4506,675,Savings,954395.51
4507,140,Brokerage,272325.58
4508,3655,Retirement,883418.63
4509,3079,Brokerage,23581.34
4510,1497,Retirement,641911.24
4511,2893,Retirement,95279.0
4512,1070,Retirement,409566.31
4513,3815,Brokerage,818522.84
4514,4565,Savings,970540.83
4515,1098,Retirement,
4516,2942,Brokerage,540509.85
4517,918,Retirement,38018.33
4518,867,Savings,575397.49
4519,905,Retirement,955127.54
4520,4400,Brokerage,922265.16
4521,745,Savings,805617.77
4522,4428,Retirement,993374.35
4523,2340,Brokerage,607043.66
4524,4390,Retirement,256043.96
4525,4555,Retirement,791372.55
4526,4209,Brokerage,421879.71
4527,1753,Retirement,379989.81
4528,482,Savings,500699.69
4529,2206,Retirement,456730.33
4530,194,Brokerage,749452.23
4531,3591,Brokerage,557932.75
4532,726,Brokerage,110425.92
4533,267,Retirement,292284.34
4534,4647,Savings,86668.28
4535,2464,Savings,51301.55
4536,4680,Brokerage,726373.54
4537,4335,Savings,393645.08
4538,1048,Savings,
4539,1888,Retirement,540792.11
4540,4177,Retirement,271148.6
4541,321,Brokerage,158562.62
4542,1836,Brokerage,965498.74
4543,3361,Retirement,275046.73
4544,1536,Savings,714701.48
4545,80,Savings,66852.15
4546,1364,Savings,743736.83
4547,4028,Brokerage,938861.62
4548,1216,Savings,359920.34
4549,2694,Savings,878770.58
4550,1785,Savings,
4551,149,Brokerage,519478.15
4552,2038,Retirement,744032.95
4553,3304,Retirement,240033.42
4554,912,Brokerage,5824.42
4555,4229,Brokerage,572165.55
4556,4655,Savings,122196.76
4557,976,Retirement,798522.9
4558,190,Brokerage,954990.03
4559,757,Retirement,568149.69
4560,1248,Savings,139724.85
4561,4051,Savings,933884.99
4562,4768,Brokerage,532400.61
4563,4729,Brokerage,460371.29
4564,367,Retirement,9897.48
4565,2760,Retirement,543783.34
4566,674,Brokerage,425832.15
4567,2114,Retirement,245698.91
4568,416,Savings,921438.0
4569,4830,Brokerage,
4570,1796,Savings,435127.47
4571,793,Brokerage,835197.61
4572,3651,Savings,929639.55
4573,4288,Savings,319022.42
4574,4950,Brokerage,646116.01
4575,2123,Retirement,501747.25
4576,4697,Retirement,150931.15
4577,149,Savings,
4578,99,Savings,363655.82
4579,2654,Savings,278456.35
4580,3368,Savings,447031.22
4581,3073,Brokerage,607602.35
4582,2052,Retirement,582422.66
4583,2240,Retirement,432510.49
4584,1215,Brokerage,54614.85
4585,480,Brokerage,138810.23
4586,132,Savings,706633.63
4587,4417,Savings,689029.61
4588,1247,Savings,652965.64
4589,4206,Retirement,596867.04
4590,2368,Savings,150142.52
4591,3204,Savings,34647.02
4592,2840,Brokerage,887355.33
4593,4071,Retirement,689138.35
4594,1114,Retirement,228174.11
4595,2937,Brokerage,970968.07
4596,3372,Retirement,160609.66
4597,1821,Retirement,995750.03
4598,143,Savings,295364.58
4599,1307,Brokerage,
4600,4588,Savings,552108.81
4601,2720,Savings,549403.1
4602,3430,Savings,628713.45
4603,2682,Retirement,564896.35
4604,2350,Brokerage,866411.29
4605,3257,Savings,883486.17
4606,499,Retirement,602013.43
4607,1795,Savings,265237.68
4608,3346,Savings,54728.32
4609,1047,Brokerage,243060.65
4610,1175,Retirement,87579.26
4611,736,Brokerage,879099.72
4612,1440,Savings,983625.58
4613,1042,Brokerage,735273.09
4614,3500,Savings,351496.64
4615,1025,Savings,655209.1
4616,2167,Brokerage,715614.8
4617,95,Retirement,735693.11
4618,3566,Retirement,225163.97
4619,2119,Retirement,382453.83
4620,377,Retirement,655436.47
4621,1183,Retirement,419542.96
4622,1793,Brokerage,300545.91
4623,207,Savings,622417.19
4624,2728,Savings,7836.73
4625,4090,Brokerage,743778.17
4626,1680,Brokerage,309818.52
4627,1220,Retirement,235643.57
4628,4574,Retirement,83991.08
4629,3358,Brokerage,169907.85
4630,2604,Savings,749703.8
4631,1034,Retirement,668510.33
4632,1502,Retirement,453610.13
4633,32,Brokerage,392592.63
4634,3427,Brokerage,809430.58
4635,2877,Brokerage,783388.5
4636,1251,Savings,276785.88
4637,628,Brokerage,879441.74
4638,3349,Brokerage,442555.84
4639,2209,Brokerage,294158.36
4640,3827,Savings,662729.07
4641,4737,Savings,639472.83
4642,2963,Savings,37462.93
4643,892,Brokerage,304004.76
4644,4634,Retirement,993428.3
4645,1193,Savings,236058.19
4646,2228,Savings,308291.93
4647,2517,Brokerage,419856.86
4648,3100,Brokerage,153208.02
4649,905,Savings,87793.77
4650,3546,Retirement,604996.65
4651,2919,Savings,357560.29
4652,4710,Savings,18174.72
4653,3275,Brokerage,691265.42
4654,2319,Brokerage,818541.97
4655,1014,Savings,670910.04
4656,4040,Savings,547155.28
4657,658,Brokerage,147604.97
4658,2041,Savings,857317.35
4659,3515,Savings,307416.28
4660,2764,Brokerage,587172.6
4661,2356,Brokerage,874557.09
4662,4119,Savings,724291.64
4663,4328,Brokerage,277950.22
4664,3439,Brokerage,24175.9
4665,3320,Retirement,260410.7
4666,150,Retirement,846895.5
4667,826,Savings,182563.09
4668,1319,Retirement,311691.08
4669,2286,Savings,802345.08
4670,1528,Savings,863326.66
4671,971,Brokerage,402047.13
4672,2548,Brokerage,744230.2
4673,4325,Retirement,5187.09
4674,1964,Retirement,143135.34
4675,4139,Retirement,53818.51
4676,479,Savings,163992.5
4677,1652,Savings,595079.83
4678,4512,Brokerage,623274.75
4679,406,Savings,90375.98
4680,2262,Savings,938420.04
4681,1720,Retirement,919064.6
4682,3890,Savings,241461.16
4683,4067,Brokerage,99802.53
4684,3823,Brokerage,555221.11
4685,374,Brokerage,
4686,3179,Savings,760799.06
4687,2907,Brokerage,715573.71
4688,418,Brokerage,507819.42
4689,808,Brokerage,648366.16
4690,3823,Brokerage,329328.1
4691,2988,Savings,629057.63
4692,632,Savings,
4693,2792,Savings,338359.44
4694,1357,Brokerage,120260.48
4695,3872,Savings,558553.6
4696,3635,Brokerage,744932.69
4697,3864,Savings,779610.23
4698,4905,Savings,715343.81
4699,3834,Savings,945547.92
4700,867,Retirement,28462.88
4701,4195,Savings,779418.04
4702,3851,Savings,
4703,1662,Brokerage,
4704,4818,Brokerage,987856.29
4705,2059,Retirement,490919.6
4706,989,Brokerage,198767.52
4707,2776,Savings,41278.06
4708,3435,Brokerage,863427.87
4709,58,Savings,798470.63
4710,4482,Savings,674062.68
4711,4498,Retirement,784593.75
4712,3814,Brokerage,32446.35
4713,1391,Brokerage,257636.27
4714,2402,Savings,798604.15
4715,1106,Savings,876462.62
4716,1526,Savings,970307.6
4717,996,Retirement,585495.11
4718,3150,Brokerage,669220.78
4719,3133,Brokerage,353059.16
4720,3735,Retirement,399012.38
4721,3868,Savings,389544.61
4722,3625,Brokerage,682956.45
4723,544,Retirement,620124.0
4724,970,Savings,578486.12
4725,2988,Brokerage,748819.24
4726,1164,Savings,322532.21
4727,946,Retirement,894754.47
4728,1190,Retirement,73626.93
4729,3935,Savings,218368.03
4730,2982,Savings,979245.9
4731,4282,Retirement,892895.25
4732,1283,Retirement,848686.09
4733,922,Brokerage,538655.4
4734,1820,Brokerage,137816.6
4735,4439,Retirement,503885.83
4736,1806,Savings,11208.68
4737,878,Brokerage,425661.3
4738,612,Savings,317076.43
4739,1873,Savings,148212.74
4740,3018,Savings,377679.93
4741,2988,Brokerage,550499.46
4742,3180,Brokerage,291510.85
4743,2008,Savings,668078.86
4744,2704,Savings,310548.33
4745,744,Savings,4137.13
4746,140,Savings,880583.99
4747,2263,Retirement,421190.5
4748,1274,Retirement,506058.78
4749,4795,Retirement,855667.21
4750,1002,Retirement,472986.2
4751,4521,Retirement,321630.66
4752,911,Savings,546462.65
4753,626,Retirement,907699.77
4754,2700,Savings,134852.42
4755,4852,Retirement,765311.78
4756,4078,Brokerage,99363.91
4757,2968,Retirement,155609.71
4758,374,Brokerage,812286.08
4759,3784,Savings,227855.67
4760,3141,Savings,154354.78
4761,2398,Retirement,758620.01
4762,3030,Retirement,423428.65
4763,3790,Retirement,142205.08
4764,2934,Savings,442101.4
4765,224,Retirement,204370.63
4766,4097,Retirement,123380.54
4767,3148,Retirement,754944.0
4768,3938,Brokerage,994913.02
4769,1884,Retirement,664914.89
4770,502,Savings,98604.92
4771,2606,Retirement,978721.43
4772,4343,Savings,
4773,3624,Retirement,821516.61
4774,2472,Brokerage,846829.48
4775,3761,Brokerage,181886.83
4776,409,Savings,
4777,2723,Retirement,770807.24
4778,3232,Brokerage,528549.23
4779,1209,Retirement,186750.56
4780,4229,Retirement,997034.66
4781,3676,Retirement,
4782,1115,Savings,445874.23
4783,3091,Brokerage,207667.55
4784,3918,Savings,859807.13
4785,1692,Retirement,209037.57
4786,4494,Retirement,476412.11
4787,1134,Retirement,604138.31
4788,1785,Brokerage,431806.14
4789,4129,Retirement,607774.08
4790,3330,Brokerage,694388.54
4791,2157,Brokerage,918604.02
4792,4288,Retirement,591730.46
4793,1915,Savings,58476.85
4794,2742,Retirement,777643.36
4795,2128,Savings,
4796,209,Brokerage,525301.48
4797,4948,Savings,474791.1
4798,4733,Retirement,742461.5
4799,2682,Brokerage,853900.67
4800,3515,Retirement,776735.15
4801,2575,Savings,682129.65
4802,2636,Retirement,450781.61
4803,3881,Brokerage,595783.38
4804,3796,Retirement,710969.26
4805,2821,Retirement,159626.43
4806,631,Brokerage,704759.24
4807,227,Savings,831342.39
4808,4317,Retirement,148015.42
4809,1483,Retirement,210847.83
4810,3297,Brokerage,837456.06
4811,3731,Brokerage,207035.81
4812,489,Brokerage,176887.65
4813,1207,Retirement,104184.16
4814,615,Retirement,830302.16
4815,4015,Retirement,607140.54
4816,4029,Savings,423511.45
4817,469,Retirement,158457.01
4818,4450,Retirement,114906.02
4819,2198,Brokerage,404744.17
4820,4534,Savings,33349.56
4821,1440,Savings,835710.15
4822,4740,Savings,208123.01
4823,1468,Savings,30558.39
4824,1477,Brokerage,413795.46
4825,4659,Brokerage,14900.25
4826,2181,Savings,678929.66
4827,2201,Retirement,828996.43
4828,497,Retirement,546820.82
4829,586,Retirement,465088.56
4830,159,Savings,806417.21
4831,659,Retirement,923927.05
4832,3651,Savings,888284.08
4833,89,Savings,291914.09
4834,1625,Savings,185564.9
4835,3759,Savings,254551.38
4836,2291,Retirement,577994.51
4837,927,Retirement,160749.77
4838,2283,Retirement,433798.01
4839,1980,Brokerage,6324.05
4840,1822,Brokerage,33478.8
4841,3258,Retirement,260849.45
4842,1281,Retirement,
4843,4506,Retirement,109616.98
4844,4945,Savings,738421.94
4845,1843,Savings,462555.32
4846,1295,Retirement,181002.18
4847,713,Savings,
4848,966,Retirement,222986.47
4849,392,Retirement,974965.27
4850,4614,Retirement,60440.18
4851,3527,Brokerage,420361.52
4852,3237,Brokerage,331796.56
4853,1407,Retirement,863149.62
4854,4530,Brokerage,304418.68
4855,1683,Brokerage,489762.72
4856,4804,Retirement,24371.53
4857,5,Brokerage,
4858,3563,Retirement,816248.46
4859,3430,Brokerage,495666.54
4860,2977,Retirement,846641.04
4861,178,Savings,45550.26
4862,84,Brokerage,715153.54
4863,847,Brokerage,959870.7
4864,1408,Brokerage,47411.01
4865,1526,Savings,904214.24
4866,2452,Savings,620076.82
4867,2290,Retirement,542671.68
4868,284,Brokerage,225945.38
4869,1286,Retirement,957161.3
4870,2026,Savings,174139.84
4871,1375,Savings,358163.37
4872,334,Savings,809777.91
4873,2715,Retirement,853653.5
4874,487,Savings,618573.59
4875,1854,Retirement,284396.23
4876,274,Savings,855460.88
4877,4759,Brokerage,813346.22
4878,4590,Retirement,695447.46
4879,1706,Brokerage,194447.4
4880,2012,Savings,875271.88
4881,2413,Savings,394720.13
4882,1338,Brokerage,427327.98
4883,60,Brokerage,27625.64
4884,4623,Brokerage,740678.5
4885,1889,Savings,127199.28
4886,2208,Retirement,91375.4
4887,4750,Savings,
4888,2731,Brokerage,393428.98
4889,4925,Brokerage,134763.41
4890,463,Savings,143500.3
4891,4067,Retirement,
4892,3942,Retirement,309681.02
4893,3045,Retirement,160893.06
4894,122,Retirement,183070.09
4895,2198,Brokerage,93813.84
4896,1665,Retirement,342555.93
4897,802,Brokerage,133306.65
4898,3241,Retirement,76937.51
4899,1877,Savings,482135.96
4900,1902,Brokerage,401381.49
4901,3470,Retirement,473979.1
4902,1239,Brokerage,853193.99
4903,3266,Retirement,383712.04
4904,1163,Brokerage,26379.44
4905,3488,Savings,449120.3
4906,1873,Savings,5504.96
4907,4859,Savings,660184.92
4908,4367,Retirement,316089.64
4909,1126,Retirement,62023.34
4910,1362,Brokerage,106788.83
4911,2899,Brokerage,231041.43
4912,2719,Retirement,10923.16
4913,771,Retirement,210673.85
4914,1144,Savings,582304.8
4915,861,Retirement,238525.02
4916,405,Brokerage,851501.05
4917,3975,Brokerage,461534.49
4918,1145,Retirement,466671.63
4919,1040,Retirement,692731.71
4920,2059,Savings,154172.1
4921,766,Brokerage,545710.94
4922,2084,Brokerage,798097.12
4923,2633,Brokerage,931839.09
4924,897,Brokerage,181152.35
4925,61,Retirement,771889.11
4926,3958,Retirement,42405.9
4927,4037,Brokerage,382821.61
4928,4707,Savings,961680.77
4929,1921,Savings,589322.8
4930,4573,Retirement,354935.86
4931,2933,Brokerage,942813.27
4932,1360,Retirement,467802.68
4933,4448,Brokerage,290546.29
4934,3550,Retirement,58272.73
4935,4258,Retirement,636903.27
4936,2944,Brokerage,527764.41
4937,1574,Brokerage,541944.38
4938,2627,Brokerage,437805.87
4939,3915,Savings,405126.26
4940,1409,Savings,739916.42
4941,2181,Retirement,482772.77
4942,4789,Savings,363050.18
4943,1776,Brokerage,875021.01
4944,3058,Savings,785949.87
4945,3210,Savings,555893.7
4946,1415,Savings,869706.81
4947,71,Savings,533750.35
4948,2890,Brokerage,796018.6
4949,3324,Savings,757176.03
4950,2457,Retirement,172931.23
4951,3369,Savings,589393.4
4952,2064,Savings,646472.96
4953,743,Savings,793126.0
4954,2013,Retirement,88102.32
4955,4668,Brokerage,175828.11
4956,94,Savings,605879.05
4957,3421,Retirement,171070.7
4958,3633,Savings,135244.5
4959,3265,Savings,
4960,2808,Savings,962910.18
4961,2960,Retirement,195011.1
4962,547,Retirement,836117.92
4963,323,Savings,717459.27
4964,614,Savings,737586.51
4965,692,Brokerage,220386.42
4966,3038,Savings,539204.57
4967,1456,Savings,161161.78
4968,3799,Savings,87756.65
4969,4849,Savings,
4970,48,Brokerage,47730.13
4971,175,Brokerage,144422.6
4972,3981,Brokerage,
4973,3277,Retirement,400833.04
4974,3425,Savings,474527.62
4975,3572,Savings,391531.4
4976,1790,Brokerage,526195.86
4977,2900,Savings,15710.64
4978,2668,Savings,463565.81
4979,1638,Retirement,424235.59
4980,3643,Retirement,659375.75
4981,1827,Brokerage,112212.83
4982,1624,Retirement,115551.53
4983,2122,Retirement,712838.75
4984,3566,Retirement,138079.68
4985,1639,Brokerage,100042.64
4986,2859,Retirement,900028.26
4987,2357,Savings,915477.79
4988,1611,Retirement,179498.44
4989,3850,Brokerage,894864.92
4990,4288,Retirement,477132.18
4991,3443,Savings,422567.85
4992,1708,Retirement,604800.76
4993,1476,Brokerage,974703.37
4994,2273,Retirement,809043.14
4995,3878,Retirement,858489.65
4996,820,Brokerage,550928.53
4997,162,Savings,836057.55
4998,4051,Brokerage,615880.29
4999,1547,Savings,300479.95
5000,1498,Savings,882322.6
5001,2352,Brokerage,219973.49
5002,2521,Retirement,771724.13
5003,638,Retirement,169050.05
5004,2201,Retirement,428972.24
5005,2747,Savings,501482.18
5006,3185,Brokerage,256272.9
5007,4672,Savings,166342.29
5008,2404,Brokerage,370353.4
5009,1847,Retirement,842224.63
5010,1121,Retirement,559852.5
5011,340,Retirement,688526.2
5012,1417,Savings,516201.98
5013,2181,Savings,653184.12
5014,27,Brokerage,339564.64
5015,4104,Retirement,626195.63
5016,2564,Retirement,742176.6
5017,2195,Savings,92278.88
5018,2282,Savings,321965.8
5019,4834,Brokerage,16987.44
5020,267,Brokerage,781231.52
5021,3908,Brokerage,78574.92
5022,3501,Savings,305419.98
5023,3364,Brokerage,94769.38
5024,1820,Retirement,505683.64
5025,4281,Retirement,276531.56
5026,3745,Savings,396783.11
5027,3074,Savings,542689.97
5028,3698,Brokerage,963055.84
5029,2879,Retirement,257150.81
5030,3393,Retirement,
5031,3177,Savings,404728.03
5032,551,Retirement,659462.45
5033,714,Brokerage,
5034,4240,Brokerage,609319.84
5035,275,Savings,150003.56
