transaction_id,investment_id,transaction_type,transaction_date,quantity,transaction_price
56527,5549,Buy,2020-05-16,406,1255.33
56528,3691,Buy,2016-04-02,233,229.82
56529,13808,Buy,2016-02-01,176,397.38
56530,4709,Sell,2015-01-14,495,404.37
56531,11390,Buy,2018-07-11,47,1362.86
56532,1467,Buy,2020-11-12,232,1247.4
56533,14555,Buy,2014-01-30,410,1067.52
56534,9758,Buy,2019-11-03,355,1253.67
56535,11289,Sell,2024-07-26,93,156.01
56536,18578,Buy,2023-02-15,32,1098.37
56537,4664,Sell,2024-02-04,131,564.05
56538,17092,Buy,2023-08-19,17,264.39
56539,4998,Buy,2016-10-15,470,219.34
56540,14422,Sell,2020-11-17,325,722.82
56541,13542,Buy,2016-01-13,417,1400.09
56542,10540,Sell,2015-11-18,172,20.42
56543,13012,Buy,2014-06-01,441,811.14
56544,14776,Sell,2019-01-27,175,961.28
56545,6653,Buy,2018-12-11,268,1241.72
56546,5061,Sell,2022-04-07,239,1175.92
56547,9987,Buy,2021-01-07,95,358.91
56548,768,Buy,2015-11-09,455,241.1
56549,2873,Buy,2018-11-13,457,343.68
56550,7868,Buy,2023-09-27,216,1268.36
56551,10206,Sell,2018-07-09,365,992.39
56552,8431,Sell,2017-05-25,171,447.36
56553,4770,Buy,2019-01-08,88,1122.19
56554,18844,Buy,2014-03-23,33,110.87
56555,2585,Sell,2019-11-29,344,628.71
56556,17753,Sell,2015-01-23,436,114.38
56557,7406,Sell,2015-05-07,292,1267.23
56558,12063,Buy,2017-12-06,313,399.61
56559,10284,Sell,2021-01-24,265,1120.72
56560,8428,Buy,2022-07-07,339,1406.25
56561,18553,Buy,2015-09-20,69,633.62
56562,18808,Buy,2024-04-05,96,816.24
56563,16649,Sell,2019-03-16,37,721.71
56564,10409,Sell,2020-04-23,130,27.32
56565,6924,Buy,2021-09-24,92,229.13
56566,11054,Buy,2019-05-10,145,855.47
56567,14698,Sell,2018-05-19,421,1236.58
56568,9490,Sell,2020-03-01,370,524.55
56569,16382,Buy,2016-11-09,499,1361.07
56570,12095,Sell,2017-09-29,119,1451.82
56571,3911,Sell,2019-05-18,253,1030.44
56572,18817,Sell,2020-04-19,331,416.33
56573,17660,Sell,2022-09-21,236,1457.87
56574,11912,Buy,2024-03-29,426,1169.0
56575,16725,Sell,2021-12-11,328,593.73
56576,19377,Buy,2016-02-20,453,758.24
56577,1037,Buy,2023-11-30,79,702.77
56578,18620,Buy,2019-05-17,151,938.45
56579,10286,Buy,2020-03-18,2,741.92
56580,18170,Sell,2014-01-20,415,613.68
56581,4734,Sell,2019-12-18,264,253.74
56582,7274,Sell,2020-03-16,347,588.25
56583,1567,Buy,2016-07-02,325,556.53
56584,1781,Buy,2018-10-08,403,282.79
56585,12290,Sell,2015-03-02,439,1402.89
56586,1786,Buy,2015-09-09,46,136.26
56587,14502,Buy,2014-01-20,263,1457.25
56588,3041,Buy,2022-11-03,184,1213.4
56589,17502,Buy,2022-04-13,34,968.42
56590,8582,Sell,2024-12-07,282,721.64
56591,18781,Buy,2015-06-28,348,55.94
56592,14755,Buy,2019-07-09,281,1111.49
56593,8390,Sell,2019-03-14,434,1345.0
56594,10250,Buy,2014-03-06,9,1137.59
56595,5342,Buy,2024-05-29,316,
56596,1389,Sell,2023-08-07,492,418.03
56597,12313,Sell,2016-11-19,262,444.94
56598,11557,Sell,2016-12-08,383,1376.4
56599,2348,Sell,2024-07-03,250,374.21
56600,7912,Sell,2017-04-27,477,851.74
56601,18558,Buy,2018-12-04,495,868.43
56602,10920,Buy,2020-12-17,63,590.67
56603,5105,Sell,2020-10-12,466,157.04
56604,18554,Buy,2016-11-09,37,72.67
56605,9266,Buy,2024-02-26,376,820.85
56606,5723,Buy,2021-09-01,158,520.33
56607,14223,Buy,2016-09-18,227,1026.64
56608,4382,Sell,2020-03-28,364,49.68
56609,2995,Buy,2019-01-05,227,1328.29
56610,798,Sell,2023-06-03,423,838.02
56611,19474,Buy,2017-10-22,56,568.63
56612,3736,Sell,2020-01-03,83,458.12
56613,14004,Buy,2018-09-02,86,159.34
56614,1961,Sell,2020-04-22,89,455.0
56615,3020,Buy,2024-04-16,164,1317.08
56616,13897,Buy,2024-01-29,414,423.34
56617,17711,Buy,2019-05-23,50,777.71
56618,18921,Sell,2021-09-23,151,19.64
56619,11168,Buy,2017-03-07,498,523.52
56620,4884,Sell,2021-05-05,221,993.76
56621,9592,Sell,2017-07-10,234,1368.86
56622,3157,Buy,2019-02-12,457,673.5
56623,1349,Sell,2022-11-02,111,226.88
56624,7908,Buy,2020-05-16,291,690.13
56625,3249,Buy,2019-09-18,273,670.48
56626,18106,Buy,2014-02-19,216,399.77
56627,224,Sell,2014-10-26,411,1242.16
56628,6866,Sell,2016-08-18,349,496.08
56629,11040,Sell,2018-04-01,184,669.75
56630,14288,Buy,2014-07-08,29,824.13
56631,3054,Sell,2024-05-10,6,476.78
56632,4636,Sell,2021-11-08,245,1420.94
56633,9994,Buy,2016-09-12,423,1009.78
56634,17540,Sell,2024-02-15,217,811.36
56635,5959,Sell,2020-06-10,430,
56636,11104,Sell,2021-10-10,208,1255.18
56637,17962,Buy,2023-03-01,389,
56638,15576,Sell,2016-09-08,267,1251.77
56639,11473,Buy,2023-03-21,82,1125.3
56640,17408,Buy,2020-09-30,495,537.0
56641,8872,Buy,2020-06-11,31,1363.68
56642,13127,Buy,2015-05-08,116,1156.43
56643,16124,Buy,2023-09-30,13,104.79
56644,12513,Buy,2022-08-18,83,512.67
56645,12343,Sell,2016-04-29,55,244.08
56646,8917,Buy,2022-09-17,452,161.52
56647,19922,Buy,2019-07-29,397,1346.17
56648,15276,Sell,2024-08-12,168,85.47
56649,8190,Buy,2014-06-03,134,308.38
56650,13301,Buy,2018-07-30,275,84.5
56651,8663,Sell,2014-09-15,345,563.21
56652,2471,Sell,2021-02-15,41,353.62
56653,6709,Buy,2016-03-04,313,134.55
56654,12010,Sell,2014-11-27,25,732.01
56655,14883,Sell,2023-09-08,36,667.44
56656,19347,Buy,2024-11-13,76,1002.05
56657,16433,Sell,2019-03-17,407,1221.75
56658,5739,Sell,2017-09-22,177,1450.72
56659,14601,Sell,2018-10-22,159,173.86
56660,6018,Buy,2015-12-17,428,
56661,12609,Buy,2014-03-07,79,713.48
56662,6561,Sell,2016-07-30,289,1427.31
56663,11786,Sell,2017-12-22,394,317.48
56664,11988,Buy,2014-04-17,400,145.74
56665,527,Sell,2015-10-21,40,377.69
56666,12031,Buy,2017-05-02,364,693.66
56667,16478,Buy,2014-11-13,433,884.73
56668,15414,Sell,2015-11-16,197,914.93
56669,17545,Sell,2015-03-07,282,706.27
56670,13094,Buy,2018-02-26,85,335.03
56671,16882,Buy,2016-05-11,109,52.47
56672,3855,Sell,2020-08-13,439,454.04
56673,16915,Buy,2018-02-12,362,714.67
56674,9858,Sell,2018-03-16,384,112.51
56675,15220,Sell,2024-03-03,420,1396.8
56676,5226,Sell,2023-02-28,253,1263.35
56677,2425,Sell,2023-05-25,157,1091.29
56678,10815,Buy,2020-12-21,452,66.39
56679,2140,Sell,2022-10-05,165,1257.42
56680,4195,Sell,2019-01-29,369,1194.53
56681,19951,Sell,2024-01-27,396,1359.91
56682,18450,Buy,2020-12-10,438,38.34
56683,14819,Sell,2021-04-01,154,1048.51
56684,12876,Sell,2021-02-02,120,1182.61
56685,3498,Sell,2023-01-10,382,850.22
56686,12201,Buy,2020-11-18,221,914.82
56687,3910,Buy,2022-03-18,370,
56688,2422,Buy,2017-06-02,92,734.46
56689,3937,Buy,2018-09-10,379,1376.24
56690,19053,Sell,2022-09-18,254,574.4
56691,13171,Sell,2016-02-16,413,964.88
56692,6577,Buy,2020-01-19,178,1027.07
56693,393,Sell,2018-01-29,354,39.21
56694,3876,Buy,2023-09-26,347,66.04
56695,9385,Buy,2015-06-20,310,1226.52
56696,15957,Sell,2017-02-10,79,1033.79
56697,7857,Sell,2016-11-11,297,962.68
56698,1796,Sell,2015-05-24,373,1471.12
56699,15175,Sell,2024-03-15,300,368.45
56700,9150,Buy,2014-03-31,193,1281.42
56701,11810,Sell,2018-04-28,210,427.22
56702,684,Buy,2017-04-11,179,796.84
56703,12704,Buy,2020-10-26,493,1206.26
56704,14407,Buy,2014-07-21,456,165.37
56705,7368,Sell,2019-05-22,152,793.53
56706,12342,Sell,2021-02-19,357,1486.72
56707,12299,Buy,2023-09-19,424,196.79
56708,5040,Buy,2014-12-10,424,1018.3
56709,13966,Sell,2018-07-22,205,1123.2
56710,3102,Sell,2018-01-16,294,608.94
56711,6993,Sell,2021-01-10,446,1468.17
56712,14843,Buy,2019-02-27,213,1431.94
56713,12833,Buy,2018-05-01,101,775.56
56714,18847,Buy,2018-05-18,235,665.56
56715,19026,Sell,2020-06-23,42,
56716,2290,Buy,2024-06-27,354,1490.9
56717,12232,Sell,2018-06-06,245,1266.79
56718,3691,Buy,2019-02-23,149,1496.25
56719,11372,Buy,2016-05-05,375,532.33
56720,5903,Buy,2015-02-15,270,1126.22
56721,15477,Buy,2015-04-18,93,1353.64
56722,1804,Sell,2014-03-28,367,264.32
56723,15659,Buy,2020-12-24,156,1243.89
56724,1235,Buy,2021-07-15,41,152.4
56725,14155,Buy,2014-03-30,319,411.32
56726,2266,Buy,2024-06-20,494,161.13
56727,18737,Buy,2024-05-21,13,716.16
56728,15380,Buy,2024-11-02,459,881.92
56729,3496,Sell,2014-10-06,229,1396.59
56730,18375,Buy,2020-02-15,197,1109.94
56731,12541,Buy,2017-07-21,311,669.61
56732,18214,Sell,2024-10-09,347,1236.02
56733,15984,Sell,2014-08-22,474,209.02
56734,16351,Sell,2017-11-25,409,466.6
56735,18256,Sell,2016-11-29,359,1426.81
56736,468,Sell,2020-12-21,227,754.44
56737,13567,Buy,2024-08-30,102,61.93
56738,15409,Buy,2015-07-11,292,1075.01
56739,11148,Buy,2019-10-05,477,1336.44
56740,8190,Buy,2015-08-07,404,1394.94
56741,18283,Buy,2024-10-04,290,392.1
56742,14459,Sell,2023-06-14,49,1097.61
56743,11309,Buy,2021-11-05,499,91.33
56744,16173,Buy,2015-09-30,99,1076.3
56745,5537,Buy,2014-07-25,215,1067.1
56746,3490,Sell,2018-05-18,76,1117.33
56747,211,Buy,2014-05-03,486,489.43
56748,16065,Sell,2019-03-14,62,584.71
56749,18296,Buy,2018-09-18,357,249.36
56750,10709,Sell,2021-04-13,354,498.7
56751,10067,Sell,2018-06-14,122,1358.26
56752,2373,Sell,2020-10-25,332,1219.26
56753,9572,Buy,2017-11-23,41,1225.85
56754,15776,Buy,2023-01-15,91,919.9
56755,2628,Buy,2023-10-25,431,155.64
56756,9523,Sell,2023-07-08,424,588.43
56757,14191,Sell,2023-11-10,426,461.21
56758,10884,Buy,2016-07-30,315,1161.41
56759,11822,Buy,2016-05-25,372,757.14
56760,8645,Buy,2022-10-20,302,1233.15
56761,10338,Sell,2019-04-02,96,390.77
56762,17724,Buy,2014-08-28,278,431.01
56763,10887,Buy,2015-02-12,244,913.79
56764,19070,Buy,2019-03-28,142,776.87
56765,1165,Buy,2018-05-15,186,208.89
56766,17601,Sell,2024-09-17,209,441.21
56767,13352,Buy,2024-06-25,262,406.51
56768,15514,Sell,2022-04-04,371,623.49
56769,12029,Sell,2023-09-21,213,138.68
56770,11940,Sell,2014-10-12,261,924.5
56771,16230,Buy,2019-10-06,364,1332.2
56772,14885,Buy,2024-10-14,35,294.5
56773,15733,Buy,2022-05-26,144,854.89
56774,7316,Sell,2024-12-03,170,1125.24
56775,4426,Buy,2017-09-24,466,776.68
56776,3098,Sell,2019-07-20,418,538.99
56777,3708,Buy,2022-08-14,400,904.75
56778,840,Buy,2015-01-20,182,237.27
56779,15949,Sell,2019-08-28,473,691.56
56780,12621,Buy,2018-07-31,187,1292.73
56781,1812,Sell,2015-11-13,376,1180.96
56782,3205,Sell,2021-05-03,416,1034.15
56783,17941,Sell,2018-02-20,195,870.33
56784,9368,Sell,2015-10-12,433,1318.13
56785,8543,Buy,2022-09-13,447,155.19
56786,12271,Sell,2024-03-30,182,1249.84
56787,5275,Sell,2016-09-21,259,500.53
56788,1872,Sell,2021-07-19,334,605.88
56789,2252,Buy,2020-01-29,472,697.75
56790,11528,Sell,2014-08-26,387,21.88
56791,18568,Sell,2014-01-11,13,
56792,2897,Sell,2021-01-12,311,1455.16
56793,12214,Buy,2023-08-17,252,624.27
56794,14628,Sell,2016-09-12,229,810.6
56795,18827,Sell,2015-09-30,166,1451.67
56796,16826,Sell,2019-09-12,15,132.41
56797,10493,Sell,2017-03-24,470,440.54
56798,6576,Buy,2024-05-21,381,1364.07
56799,3055,Sell,2014-06-04,236,
56800,3073,Buy,2014-04-03,37,293.88
56801,9151,Sell,2019-07-18,160,1362.75
56802,11534,Buy,2014-05-27,217,982.4
56803,8115,Buy,2021-02-01,201,716.74
56804,16977,Buy,2022-03-24,262,438.4
56805,7089,Sell,2018-11-08,467,1206.9
56806,7722,Sell,2022-07-27,171,1188.74
56807,2075,Sell,2024-09-03,336,969.25
56808,19312,Sell,2016-02-08,259,265.55
56809,14236,Sell,2021-07-31,17,271.44
56810,15428,Sell,2024-06-12,71,923.71
56811,125,Buy,2023-02-21,336,997.39
56812,728,Buy,2023-08-30,199,712.54
56813,16676,Buy,2014-12-08,107,653.82
56814,9266,Buy,2017-06-06,499,888.47
56815,6718,Sell,2024-09-28,117,273.6
56816,19534,Buy,2017-12-26,427,199.66
56817,5458,Buy,2014-07-22,186,539.28
56818,12958,Sell,2018-02-04,188,452.84
56819,2055,Buy,2024-01-29,380,546.81
56820,4563,Sell,2017-12-31,69,204.76
56821,17665,Sell,2022-03-18,354,520.32
56822,13009,Buy,2020-02-01,385,869.46
56823,7727,Sell,2024-11-27,322,773.31
56824,7947,Sell,2022-09-10,430,1186.75
56825,10329,Buy,2015-10-16,202,463.32
56826,12581,Buy,2017-08-28,100,306.16
56827,6223,Sell,2014-01-08,270,462.35
56828,4492,Buy,2015-09-13,124,821.44
56829,16246,Sell,2016-04-24,209,1244.48
56830,7601,Buy,2015-07-12,120,
56831,7315,Buy,2021-10-25,69,768.74
56832,11590,Sell,2014-05-24,58,99.46
56833,11186,Buy,2024-05-23,385,483.08
56834,11511,Buy,2023-12-18,422,1025.03
56835,2903,Sell,2018-11-03,378,464.56
56836,18012,Buy,2018-10-27,4,346.74
56837,5665,Sell,2024-01-07,226,1015.88
56838,11253,Sell,2019-07-01,19,959.92
56839,18022,Sell,2021-11-14,258,1235.95
56840,8911,Buy,2015-03-11,187,961.44
56841,9703,Sell,2023-03-04,321,1122.54
56842,3124,Sell,2015-02-11,409,606.81
56843,17407,Sell,2017-07-08,261,158.76
56844,2768,Sell,2018-05-02,152,1295.75
56845,17071,Buy,2015-12-10,338,379.94
56846,11856,Buy,2015-01-16,286,614.34
56847,3091,Buy,2017-02-20,472,1427.64
56848,10407,Sell,2024-02-20,475,317.27
56849,13387,Sell,2014-06-18,406,746.3
56850,12881,Buy,2021-06-01,270,215.56
56851,19951,Buy,2015-12-30,255,939.1
56852,4784,Buy,2020-08-10,30,1376.58
56853,5744,Sell,2023-08-27,255,695.11
56854,13211,Sell,2015-09-04,163,897.88
56855,2811,Buy,2023-03-31,261,831.06
56856,3892,Sell,2019-08-31,44,425.92
56857,19966,Buy,2017-08-15,337,458.35
56858,11677,Sell,2021-01-27,382,190.33
56859,6701,Sell,2015-04-22,481,865.97
56860,8855,Buy,2014-12-21,127,364.64
56861,14242,Buy,2021-01-18,463,11.02
56862,5241,Sell,2022-06-30,205,1338.52
56863,16162,Buy,2014-06-25,177,1412.45
56864,905,Buy,2021-12-22,205,1435.21
56865,10176,Sell,2020-09-27,22,78.38
56866,19684,Buy,2024-01-07,492,521.87
56867,11693,Sell,2020-06-04,405,1445.97
56868,9048,Buy,2022-03-08,113,1110.03
56869,16685,Buy,2014-02-09,75,278.25
56870,17744,Sell,2017-02-24,223,1033.72
56871,15874,Sell,2019-07-09,31,721.13
56872,7747,Buy,2022-12-31,14,795.49
56873,18222,Sell,2024-07-31,419,1203.9
56874,5372,Buy,2016-02-03,114,1272.85
56875,6566,Sell,2016-03-14,445,1045.76
56876,8256,Sell,2022-01-29,286,1480.26
56877,2172,Buy,2015-10-15,176,1412.94
56878,8746,Buy,2021-12-31,442,675.39
56879,17332,Buy,2022-03-11,491,191.29
56880,8552,Sell,2018-02-16,366,1309.6
56881,7087,Sell,2016-09-09,161,346.96
56882,3666,Sell,2020-10-08,79,188.28
56883,679,Sell,2023-03-03,80,182.35
56884,9385,Buy,2019-07-26,210,823.31
56885,5760,Buy,2024-12-11,36,884.36
56886,5688,Buy,2022-05-30,218,10.45
56887,4834,Sell,2023-02-03,374,665.5
56888,17724,Buy,2015-03-17,333,260.84
56889,4486,Buy,2015-01-11,432,600.98
56890,14206,Buy,2019-11-10,8,656.26
56891,17337,Buy,2016-03-10,5,802.64
56892,868,Buy,2022-07-20,134,498.27
56893,18286,Sell,2024-02-04,305,1067.87
56894,8092,Buy,2018-12-10,172,842.13
56895,18345,Sell,2015-01-25,322,31.3
56896,13597,Buy,2020-12-18,293,138.31
56897,8071,Sell,2023-05-21,242,373.7
56898,16387,Buy,2021-03-19,372,1344.05
56899,1815,Sell,2017-12-23,441,965.47
56900,9089,Buy,2015-04-03,430,503.54
56901,199,Buy,2022-07-07,420,1359.18
56902,17886,Buy,2020-01-19,265,1058.89
56903,19276,Sell,2020-04-27,64,1092.41
56904,8785,Sell,2016-02-27,496,465.74
56905,13973,Sell,2019-05-26,83,588.75
56906,779,Buy,2021-01-23,471,324.71
56907,13811,Buy,2021-10-17,295,1196.22
56908,2256,Buy,2020-06-11,165,1040.38
56909,15614,Buy,2022-03-31,82,1281.11
56910,18655,Sell,2023-03-09,119,1102.71
56911,17253,Buy,2021-06-17,324,573.0
56912,6317,Buy,2024-05-20,105,95.98
56913,1903,Buy,2014-01-17,306,127.16
56914,16551,Sell,2019-06-20,466,1249.17
56915,19961,Sell,2019-02-12,404,860.13
56916,11199,Sell,2016-02-02,126,1308.34
56917,2715,Buy,2015-05-19,421,282.55
56918,1035,Buy,2021-03-15,74,883.11
56919,18454,Sell,2020-06-23,4,
56920,3244,Buy,2024-02-22,349,
56921,18742,Sell,2015-08-06,283,238.9
56922,11618,Sell,2015-06-21,260,1195.04
56923,15412,Buy,2020-02-02,313,
56924,16624,Buy,2017-07-12,243,749.37
56925,11297,Buy,2018-11-28,379,379.23
56926,15266,Buy,2014-05-10,259,1258.9
56927,4904,Buy,2024-11-09,444,902.8
56928,12600,Sell,2019-05-22,123,286.16
56929,6610,Buy,2016-06-17,271,794.74
56930,17914,Buy,2019-03-04,419,868.09
56931,2617,Buy,2016-05-12,47,1444.26
56932,11306,Sell,2021-03-22,262,470.68
56933,13515,Buy,2024-03-28,334,1449.07
56934,497,Sell,2024-08-01,267,256.13
56935,10898,Sell,2021-01-01,264,311.31
56936,12798,Buy,2023-12-20,452,1472.06
56937,7708,Buy,2021-05-02,421,1430.59
56938,13226,Buy,2023-09-13,95,1477.03
56939,4149,Sell,2021-08-03,240,749.41
56940,16188,Buy,2020-12-29,348,1415.19
56941,2052,Buy,2022-10-14,259,1497.91
56942,15908,Buy,2021-04-08,235,455.19
56943,11480,Sell,2024-06-21,389,394.55
56944,2636,Sell,2023-09-15,331,851.59
56945,13056,Buy,2014-03-05,446,1113.32
56946,13421,Buy,2014-11-13,364,1164.39
56947,15458,Buy,2021-12-14,367,111.29
56948,12633,Sell,2023-06-28,192,758.38
56949,15179,Buy,2016-12-21,323,774.38
56950,8871,Sell,2022-07-24,248,1160.29
56951,3428,Sell,2016-01-11,50,1383.28
56952,13669,Buy,2020-10-23,77,506.04
56953,10903,Sell,2014-03-15,176,873.74
56954,10900,Sell,2018-06-13,95,899.58
56955,12460,Sell,2015-12-12,353,1295.91
56956,11520,Buy,2018-02-23,399,828.77
56957,310,Sell,2022-06-10,238,
56958,7376,Buy,2024-01-16,119,876.93
56959,1498,Buy,2024-12-06,57,1391.75
56960,11263,Sell,2021-03-19,336,1425.34
56961,812,Buy,2018-08-11,357,902.2
56962,2936,Sell,2014-09-16,122,895.42
56963,14227,Sell,2018-12-08,458,1032.08
56964,4335,Sell,2023-08-16,105,1430.44
56965,19815,Sell,2022-03-09,305,1148.0
56966,18535,Sell,2014-09-22,469,27.52
56967,3750,Sell,2017-08-02,304,1222.18
56968,4831,Buy,2023-05-21,175,388.65
56969,10822,Buy,2017-12-30,495,999.63
56970,15749,Buy,2019-03-11,340,287.06
56971,18739,Sell,2015-08-13,465,748.7
56972,9710,Sell,2014-01-18,190,
56973,2694,Sell,2018-01-21,100,1361.27
56974,4476,Sell,2015-03-13,488,550.7
56975,18774,Sell,2015-09-19,8,1165.56
56976,3429,Buy,2015-03-28,126,115.49
56977,14766,Buy,2020-04-15,149,728.55
56978,12010,Sell,2020-01-24,254,233.24
56979,7682,Buy,2022-03-31,173,159.75
56980,9151,Buy,2024-11-06,90,521.93
56981,3796,Sell,2022-03-09,172,67.23
56982,11906,Sell,2014-12-04,284,561.91
56983,12878,Sell,2015-03-09,479,1434.04
56984,19976,Buy,2023-03-02,401,373.28
56985,6882,Buy,2017-10-13,413,110.09
56986,14521,Sell,2014-03-18,368,1400.06
56987,9228,Buy,2022-01-13,366,213.57
56988,8874,Sell,2022-08-22,381,697.39
56989,18300,Sell,2019-03-15,166,718.49
56990,16686,Sell,2024-06-02,114,639.27
56991,1276,Buy,2014-05-06,126,775.2
56992,8905,Sell,2022-07-29,145,189.78
56993,16312,Sell,2017-01-28,263,706.8
56994,7186,Sell,2018-04-06,33,147.28
56995,431,Buy,2019-11-23,103,20.41
56996,5066,Sell,2020-05-31,456,835.16
56997,16580,Buy,2014-03-27,190,563.07
56998,18788,Buy,2024-07-26,279,694.72
56999,19701,Buy,2018-12-05,459,1366.42
57000,3686,Buy,2017-12-06,62,28.82
57001,8823,Sell,2016-08-03,426,954.79
57002,4865,Sell,2014-06-02,185,434.58
57003,3365,Sell,2016-01-12,302,338.36
57004,14171,Sell,2017-05-07,201,1423.25
57005,746,Buy,2014-10-02,63,1162.54
57006,16932,Buy,2016-07-27,99,362.39
57007,12831,Sell,2016-03-08,398,
57008,11970,Sell,2017-05-07,299,625.88
57009,16278,Buy,2023-09-13,442,44.8
57010,12192,Sell,2024-11-14,389,973.09
57011,24,Sell,2018-04-01,223,1267.93
57012,7659,Sell,2019-11-30,368,578.06
57013,12045,Sell,2018-08-13,431,113.07
57014,8670,Sell,2014-11-16,244,1137.9
57015,9272,Buy,2018-03-13,56,289.36
57016,12984,Buy,2020-05-10,72,1215.27
57017,8550,Buy,2021-09-03,50,1126.01
57018,9353,Sell,2015-05-24,495,1467.24
57019,12161,Sell,2017-12-19,200,1153.29
57020,16949,Sell,2017-05-17,24,542.72
57021,9254,Buy,2023-07-12,375,653.74
57022,10872,Sell,2018-06-07,26,660.91
57023,13120,Sell,2018-04-15,339,899.64
57024,2137,Sell,2022-04-10,276,1498.41
57025,17867,Buy,2016-09-23,342,542.46
57026,15996,Sell,2024-08-28,424,815.61
57027,19718,Buy,2021-12-11,471,482.63
57028,2352,Sell,2023-05-24,475,1321.04
57029,11425,Sell,2015-04-02,167,428.19
57030,493,Sell,2016-03-23,442,1384.9
57031,9477,Buy,2015-11-23,10,1472.04
57032,10164,Sell,2024-02-20,480,1189.47
57033,8786,Sell,2020-08-20,97,301.85
57034,4613,Sell,2019-05-02,310,1324.92
57035,4498,Buy,2024-11-23,404,1099.92
57036,18923,Buy,2022-03-04,330,1011.92
57037,15551,Buy,2017-12-13,129,12.82
57038,10450,Buy,2020-04-17,26,737.01
57039,18902,Buy,2015-06-14,141,1481.51
57040,14824,Sell,2019-06-25,345,1144.83
57041,3350,Buy,2018-11-23,117,1049.87
57042,11630,Sell,2023-08-25,297,1408.04
57043,18587,Buy,2020-06-19,407,1469.66
57044,14017,Buy,2014-10-26,20,1375.97
57045,1296,Buy,2020-07-22,32,159.37
57046,672,Sell,2021-05-17,253,1062.5
57047,17892,Buy,2015-01-20,173,803.61
57048,1144,Buy,2021-08-13,93,585.45
57049,5964,Buy,2021-05-24,191,431.94
57050,2287,Sell,2020-12-23,59,598.58
57051,17729,Buy,2018-07-13,422,1455.24
57052,151,Sell,2022-04-02,160,17.33
57053,5419,Buy,2015-07-15,232,865.16
57054,2643,Sell,2016-07-02,427,837.8
57055,8398,Buy,2018-08-20,110,1416.6
57056,13338,Buy,2017-07-24,172,540.22
57057,6797,Buy,2018-12-03,423,1301.89
57058,17164,Buy,2020-11-20,418,1322.37
57059,18128,Buy,2024-12-02,18,1227.18
57060,5644,Sell,2023-07-25,498,1413.36
57061,9494,Buy,2017-10-02,477,251.89
57062,9560,Sell,2018-06-19,334,852.29
57063,14637,Buy,2022-12-19,308,1471.56
57064,16610,Sell,2019-07-25,55,792.95
57065,15745,Buy,2019-01-14,40,13.63
57066,12100,Buy,2024-02-01,187,839.29
57067,1242,Buy,2021-10-02,187,1098.86
57068,552,Buy,2019-10-20,63,1011.45
57069,18342,Buy,2015-10-29,231,37.24
57070,6826,Buy,2019-08-04,65,728.06
57071,4102,Buy,2022-04-29,134,1398.73
57072,5894,Sell,2024-02-22,273,1276.89
57073,10623,Buy,2022-11-26,466,136.75
57074,15189,Sell,2014-09-15,274,1366.6
57075,13798,Buy,2014-06-04,302,393.07
57076,3590,Buy,2019-05-04,451,1167.74
57077,17005,Sell,2022-09-01,382,1302.85
57078,5220,Sell,2017-12-12,480,477.29
57079,2130,Buy,2016-07-08,365,539.44
57080,12321,Sell,2021-03-08,253,1210.83
57081,19862,Buy,2024-11-29,465,237.48
57082,3821,Sell,2023-12-11,148,936.71
57083,17740,Buy,2022-01-06,489,78.29
57084,2672,Sell,2024-10-28,457,587.16
57085,14383,Sell,2018-01-20,244,106.43
57086,369,Buy,2020-11-22,185,1127.49
57087,3529,Buy,2014-11-24,472,647.39
